,to,wheat,the,u,s,said,it,will,its,of,in,",",for,at,(,),was,is,that,from,and,on,000,tonnes,price,with,prices,but,would,not,"""",a,",""",last,this,as,be,by,he,-,grain,mln,corn,',were,1,5,0,2,4,3,1986,/,87,production,has,year,an,are,have,which,dlrs,pct,oil,crude,opec
/scratch/reuters-topics/grain/article027.txt,9,1,14,1,3,6,2,1,0,6,3,13,4,2,0,0,0,2,0,1,3,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,4,2,0,1,1,0,4,2,1,0,0,1,3,0,0,0,0,0,1,2,0,1,4,0,1,0,4,0,0,0
/scratch/reuters-topics/grain/article168.txt,6,5,10,2,0,1,0,0,0,2,2,21,2,0,1,1,4,0,0,0,10,2,8,15,0,6,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article509.txt,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article447.txt,1,0,9,0,2,3,0,0,0,6,4,8,0,1,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article561.txt,2,0,6,3,3,2,2,0,0,2,0,7,0,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
/scratch/reuters-topics/grain/article101.txt,3,3,6,0,0,1,0,0,0,6,3,4,2,1,0,0,0,4,0,1,4,2,0,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,4,0,0,0,1,1,1,0,0,1,1,0,0,0,0,5,1,1,1,0,0,2,0,0,0
/scratch/reuters-topics/grain/article115.txt,4,3,4,0,1,0,0,0,0,1,5,10,0,0,0,0,5,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0
/scratch/reuters-topics/grain/article420.txt,5,8,13,4,5,4,6,0,0,3,2,10,0,1,1,1,2,0,8,0,0,4,0,0,3,1,1,1,5,3,6,4,0,1,0,0,0,1,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
/scratch/reuters-topics/grain/article139.txt,5,0,9,3,3,2,1,0,0,0,1,1,0,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
/scratch/reuters-topics/grain/article263.txt,0,0,8,2,2,1,0,0,0,1,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
/scratch/reuters-topics/grain/article137.txt,1,0,6,1,1,3,1,2,0,1,0,14,4,2,1,1,0,2,0,2,4,1,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,4,0,0,0,3,1,2,0,1,0,0,0,0,0,0,1,1,0,0,2,4,0,1,0
/scratch/reuters-topics/grain/article158.txt,6,1,11,0,2,4,1,0,1,5,8,21,5,1,2,2,0,2,2,2,8,2,0,0,0,2,0,1,0,0,1,2,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,3,1,0,1,0,1,4,0,1,3,2,2,2,0
/scratch/reuters-topics/grain/article021.txt,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article083.txt,8,0,11,8,10,5,0,4,4,6,3,10,2,1,1,1,1,3,2,1,6,7,0,0,0,2,0,0,1,1,0,3,0,1,0,8,0,2,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,1,0,0,0
/scratch/reuters-topics/grain/article167.txt,12,0,21,9,11,2,3,0,3,11,7,17,1,3,1,1,2,4,2,0,7,2,0,0,0,4,1,0,0,2,8,12,2,4,1,3,1,3,0,1,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0
/scratch/reuters-topics/grain/article458.txt,1,2,8,3,3,2,0,3,0,6,1,10,3,0,0,0,0,0,0,0,2,1,3,3,0,1,0,0,0,0,0,2,0,0,0,1,3,1,0,0,0,4,1,0,0,1,2,2,1,0,0,0,2,0,0,1,1,0,0,0,0,4,0,0,0,0
/scratch/reuters-topics/grain/article376.txt,2,0,11,0,1,0,1,0,0,6,0,10,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,5,0,1,0,1,1,1,0,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
/scratch/reuters-topics/grain/article518.txt,30,8,39,5,8,11,4,2,1,8,6,19,0,2,0,0,1,4,6,1,6,3,0,1,2,1,1,1,2,10,9,12,3,2,2,1,4,1,7,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article495.txt,2,3,2,3,3,1,2,0,0,1,0,5,0,1,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
/scratch/reuters-topics/grain/article107.txt,3,1,3,0,0,3,0,0,0,2,0,3,6,1,1,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article072.txt,5,0,11,0,0,7,2,1,0,3,1,7,3,0,1,1,1,0,0,6,6,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,3,0,2,2,0,2,0,0,3,2,1,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0
/scratch/reuters-topics/grain/article553.txt,10,8,36,0,4,8,0,4,1,11,5,9,4,2,1,0,1,2,0,1,9,2,0,0,1,0,1,0,2,0,2,4,2,0,0,3,4,1,5,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
/scratch/reuters-topics/grain/article225.txt,2,0,10,2,2,5,4,0,1,10,6,6,1,1,0,0,1,0,2,3,7,0,2,4,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,1,1,2,2,0,3,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,3,0,0
/scratch/reuters-topics/grain/article410.txt,1,2,1,0,1,2,2,0,0,2,2,11,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article276.txt,5,0,11,0,2,3,1,0,2,3,3,8,2,1,0,0,2,0,5,1,5,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,6,1,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0
/scratch/reuters-topics/grain/article289.txt,2,0,4,1,1,2,0,0,0,2,3,3,0,1,1,0,0,1,3,1,4,2,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/scratch/reuters-topics/grain/article260.txt,10,11,30,5,3,5,0,3,1,22,13,28,6,2,0,0,0,7,2,0,14,1,7,19,0,1,4,3,0,1,0,5,0,2,4,0,2,4,0,0,4,14,0,3,3,8,3,2,4,1,0,0,2,0,0,5,0,4,1,2,0,0,0,0,0,0
/scratch/reuters-topics/grain/article349.txt,3,3,3,0,1,0,0,0,0,2,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,4,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article094.txt,4,2,10,0,2,2,0,0,1,11,5,9,2,0,0,0,1,0,0,1,4,2,1,0,0,1,0,1,1,0,0,6,0,0,0,2,2,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article017.txt,0,1,2,0,0,0,0,0,0,1,4,5,1,1,12,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,5,0,0
/scratch/reuters-topics/grain/article405.txt,0,2,3,0,1,0,0,0,2,3,2,2,0,4,2,2,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article012.txt,4,0,11,1,2,1,2,0,0,2,0,0,1,0,1,1,0,3,1,0,6,3,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article358.txt,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article240.txt,3,0,14,3,3,1,0,2,0,5,1,4,3,1,1,1,0,0,1,0,3,1,1,2,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article570.txt,32,0,35,0,4,2,0,1,0,19,14,17,3,7,0,0,8,5,0,1,19,2,0,12,0,1,0,2,0,2,0,6,0,5,6,0,3,3,0,2,3,20,0,4,2,9,4,2,11,7,13,3,10,3,7,2,1,0,1,3,3,0,12,0,0,0
/scratch/reuters-topics/grain/article243.txt,3,0,6,0,1,1,0,1,0,3,4,5,0,0,2,1,1,0,2,1,0,1,3,2,0,1,0,0,2,0,1,0,1,1,1,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,3,1,0,0,0,0,1,0,0,0
/scratch/reuters-topics/grain/article484.txt,3,0,11,3,4,2,0,0,2,3,4,6,0,1,2,1,0,1,0,0,4,0,0,0,0,2,0,0,0,2,5,2,1,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0
/scratch/reuters-topics/grain/article344.txt,1,0,6,0,0,2,2,0,0,3,2,12,1,0,0,0,0,0,0,2,3,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article091.txt,2,0,0,2,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article535.txt,10,1,14,0,1,3,0,3,4,7,8,16,4,4,0,0,1,4,1,3,8,2,1,0,1,1,0,0,2,0,0,4,0,1,1,0,2,1,1,11,0,7,3,2,0,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,2,1,1,0,0,0
/scratch/reuters-topics/grain/article407.txt,36,0,24,0,4,8,4,0,0,15,24,31,3,1,0,0,6,2,1,7,21,0,3,11,0,1,0,1,1,1,0,6,0,5,0,2,1,2,0,1,2,12,0,4,4,7,3,0,9,6,3,0,0,0,2,0,3,0,1,4,0,0,8,0,0,0
/scratch/reuters-topics/grain/article320.txt,6,2,9,2,3,4,0,0,0,3,0,8,0,0,0,0,1,2,2,0,1,2,0,0,0,0,1,1,2,3,0,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
/scratch/reuters-topics/grain/article199.txt,0,0,0,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article268.txt,10,0,18,6,6,10,0,0,1,9,7,14,2,1,0,0,0,4,0,2,10,1,0,0,0,1,3,1,0,0,2,7,2,0,2,2,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,2,2,2,3,2,4,1,0,7,0,0,0,0,0,0
/scratch/reuters-topics/grain/article306.txt,19,0,18,0,0,6,2,1,0,9,5,11,8,4,0,0,0,1,1,1,4,4,0,0,0,0,0,2,12,3,6,5,0,1,1,0,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,4,1,0,1,0,0,0
/scratch/reuters-topics/grain/article408.txt,2,0,6,1,3,1,0,0,0,3,2,4,2,1,0,0,0,1,0,3,1,0,2,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
/scratch/reuters-topics/grain/article353.txt,7,1,4,2,2,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/scratch/reuters-topics/grain/article449.txt,2,0,5,1,3,1,3,2,0,2,3,3,5,0,2,2,1,2,3,0,2,0,0,0,0,0,0,2,0,1,2,5,2,0,3,1,2,0,1,1,2,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article062.txt,0,4,2,1,1,0,0,0,0,0,0,5,3,0,2,2,0,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11,1,0,2,0,0,7,4,1,6,3,4,2,7,0,0,0,0,0,0,1,0,2,0,0,0,0
/scratch/reuters-topics/grain/article511.txt,28,19,38,10,19,13,3,0,0,7,8,24,6,4,1,1,5,9,14,0,3,6,0,0,3,5,3,4,1,6,8,14,6,2,3,1,8,2,5,6,5,0,0,16,5,5,0,0,5,2,0,0,4,0,0,4,2,7,1,1,0,2,0,0,0,0
/scratch/reuters-topics/grain/article044.txt,0,2,1,1,2,0,1,0,0,0,3,6,0,6,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,12,0,1,0,0,0,0,0,0,0,3,6,3,2,0,0,0,2,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article439.txt,6,0,15,1,1,0,0,1,0,8,7,30,5,0,0,0,2,0,1,0,5,4,8,0,0,10,0,0,0,0,2,2,0,0,1,0,3,2,0,0,0,3,6,0,2,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0
/scratch/reuters-topics/grain/article424.txt,19,3,16,1,2,13,3,1,0,13,11,28,3,4,2,0,1,3,3,2,13,3,0,0,0,0,2,5,7,4,5,25,3,0,4,3,6,1,4,3,0,0,2,3,1,0,0,13,0,0,0,0,15,0,0,2,2,2,1,1,1,0,2,0,0,0
/scratch/reuters-topics/grain/article099.txt,5,9,9,9,9,2,0,0,1,12,3,11,1,0,1,1,0,0,1,2,1,2,2,3,0,0,0,1,0,0,0,6,0,2,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article464.txt,18,0,27,0,4,17,10,5,0,19,21,29,4,4,0,0,1,5,5,2,22,3,1,5,0,0,4,2,2,4,7,9,5,3,3,2,4,3,2,3,18,11,1,4,1,0,1,0,0,0,1,3,0,0,3,1,3,3,4,2,4,0,1,0,0,0
/scratch/reuters-topics/grain/article382.txt,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article470.txt,3,3,6,2,2,2,0,0,0,4,1,4,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
/scratch/reuters-topics/grain/article438.txt,0,4,2,1,1,0,0,0,0,0,0,5,3,0,2,2,0,0,0,0,2,0,0,0,5,0,1,0,0,1,0,2,0,0,0,1,0,0,0,12,1,0,2,0,0,6,4,1,6,3,4,2,7,0,0,0,0,0,0,1,0,2,0,0,0,0
/scratch/reuters-topics/grain/article266.txt,4,0,7,3,4,2,0,0,0,4,2,5,1,2,0,0,0,0,0,1,1,0,1,1,0,2,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article502.txt,0,2,0,2,2,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article111.txt,3,0,10,0,1,2,0,0,1,3,1,4,0,0,1,0,0,2,1,0,2,1,0,0,6,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
/scratch/reuters-topics/grain/article228.txt,5,1,6,3,4,3,0,0,0,1,1,10,1,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,2,1,2,0,0,0,1,2,1,2,0,1,0,1,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0
/scratch/reuters-topics/grain/article097.txt,5,0,7,3,3,3,2,1,0,5,2,9,2,0,0,0,0,1,0,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0
/scratch/reuters-topics/grain/article075.txt,3,0,10,1,3,6,2,0,0,2,8,10,1,1,1,0,2,0,0,1,6,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0,1,1,0,0,2,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0
/scratch/reuters-topics/grain/article437.txt,14,2,18,8,10,11,0,2,1,7,5,24,8,0,1,0,1,1,9,1,7,3,1,8,2,3,5,1,0,1,4,9,2,1,6,1,4,2,1,1,3,9,18,2,1,1,2,1,0,0,0,1,2,1,0,3,2,4,2,3,1,2,0,0,0,0
/scratch/reuters-topics/grain/article172.txt,3,3,4,1,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,4,5,0,0,0,0,2,0,1,0,0,0,4,0,3,0,0,0,0,0,0,1,12,3,1,0,0,2,7,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article069.txt,2,0,5,0,0,2,2,0,0,2,3,10,1,0,0,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article387.txt,2,2,7,2,5,3,1,0,2,4,5,8,1,2,0,0,1,0,0,5,7,0,1,5,0,1,0,0,0,0,0,4,0,2,0,2,0,1,0,1,5,5,1,3,1,0,0,0,0,0,0,2,2,1,3,0,1,0,0,1,1,0,1,0,0,0
/scratch/reuters-topics/grain/article080.txt,1,0,5,0,1,3,4,1,0,2,5,5,2,0,0,0,1,1,0,2,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,4,0,0,0
/scratch/reuters-topics/grain/article414.txt,0,1,11,1,1,2,0,0,0,2,4,9,0,0,2,2,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
/scratch/reuters-topics/grain/article497.txt,37,0,27,0,4,1,1,0,0,10,20,25,7,3,0,0,5,5,2,2,21,2,0,11,0,5,0,1,2,1,0,7,0,5,5,0,3,0,0,5,2,19,0,4,3,9,3,0,10,5,14,1,2,1,5,0,3,0,0,1,0,0,14,0,0,0
/scratch/reuters-topics/grain/article308.txt,33,0,18,0,9,2,0,1,0,11,17,28,4,2,0,0,2,6,0,2,20,0,0,9,0,2,0,1,2,2,0,5,0,8,3,1,3,2,0,2,5,18,0,9,2,9,3,1,8,8,12,2,6,2,4,0,7,1,0,1,3,0,13,0,0,0
/scratch/reuters-topics/grain/article352.txt,19,7,23,1,2,9,2,0,0,14,4,9,5,0,5,3,1,5,1,0,7,0,0,0,0,1,0,2,5,1,1,13,1,0,1,1,4,5,0,8,0,1,0,1,0,1,1,17,0,0,0,0,17,0,0,1,1,2,1,2,2,3,1,0,0,0
/scratch/reuters-topics/grain/article028.txt,1,0,0,0,0,1,0,0,0,0,0,7,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,10,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article430.txt,3,0,6,0,0,3,0,0,1,4,3,5,0,1,0,0,0,1,0,1,1,2,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,4,3,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article400.txt,2,0,8,1,2,3,0,0,1,4,0,7,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
/scratch/reuters-topics/grain/article503.txt,1,4,8,1,2,3,0,4,0,3,2,8,0,1,0,0,0,0,0,4,2,0,2,2,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article313.txt,5,0,9,0,1,4,0,0,0,5,3,8,3,4,1,1,0,3,0,2,2,1,4,6,0,2,0,0,0,0,0,3,0,0,0,0,1,1,2,2,0,3,0,1,2,1,2,0,0,1,0,2,5,2,0,1,0,0,1,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article034.txt,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article291.txt,8,0,22,1,2,11,1,2,0,16,8,21,3,1,0,0,0,2,5,1,5,3,0,0,1,0,0,0,2,0,4,3,2,0,1,0,0,1,4,8,2,6,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,1,4,1,6,0,0,0,0
/scratch/reuters-topics/grain/article471.txt,7,4,12,2,3,4,0,0,0,7,4,10,4,0,5,3,2,3,0,1,9,6,2,0,0,0,1,1,7,2,5,4,1,0,2,1,1,3,0,6,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,2,0,0,0
/scratch/reuters-topics/grain/article482.txt,1,2,9,1,6,6,0,3,0,4,6,10,4,2,0,0,0,1,0,0,6,0,0,0,0,1,0,0,1,3,0,2,0,0,2,0,3,3,5,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article363.txt,2,0,6,7,9,4,2,3,0,1,3,1,0,0,0,0,1,2,3,0,1,1,0,0,0,0,0,0,0,2,7,2,1,0,0,0,0,1,1,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
/scratch/reuters-topics/grain/article271.txt,1,0,1,0,0,0,0,0,0,1,2,4,1,0,8,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
/scratch/reuters-topics/grain/article154.txt,26,1,41,0,7,13,5,1,2,11,21,47,8,2,3,2,1,13,6,3,17,3,1,1,0,3,1,2,0,3,10,13,5,0,2,5,2,2,1,4,0,1,0,7,1,0,1,0,0,0,1,1,5,1,0,4,2,2,5,0,5,5,4,3,2,0
/scratch/reuters-topics/grain/article092.txt,2,0,3,1,1,1,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article275.txt,1,2,10,0,0,6,4,0,0,8,9,11,4,1,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article237.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article404.txt,4,0,6,4,5,3,1,0,1,7,4,8,1,0,1,0,0,3,2,0,4,0,2,5,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,2,0,4,7,2,0,2,3,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0
/scratch/reuters-topics/grain/article292.txt,6,0,20,2,2,3,0,0,1,4,5,14,2,1,0,0,2,0,5,1,5,3,0,0,0,0,3,0,5,1,3,6,1,0,0,0,6,4,0,4,7,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,2,1,0,1,1,2,4,0,0,0
